Gene,p_value,Log2FC,adjusted_p_value
NCAM2,6.080043539811599e-07,-3.8578587260876964,5.841531862393647e-06
CD200R1,1.176827806556185e-05,-1.2174269538354414,6.885619551710502e-05
NFYB,0.0010726299828281022,-0.7281380114543543,0.003473248217641019
ZNHIT3.1,2.399047093283884e-05,0.7051477346827131,0.00012733589211344623
NOL14,9.830014459427124e-06,0.9743445936563848,5.908998676128985e-05
PPARGC1A,7.195925417535792e-07,-1.5576481313276922,6.7214488194784846e-06
ST3GAL4,0.00967046508033468,-1.0821721966680133,0.02408009847818437
VRK2,2.5766016605337304e-07,0.8616658283710734,2.9162924100653204e-06
CHRNB4,1.876473461158233e-05,-1.6058093250190293,0.0001034228254964826
S100A11,1.1401837434398276e-08,1.4222951904420462,2.3794765912012355e-07
EME1,2.9580663342043794e-09,2.1094961522759883,8.27512529104539e-08
CTSF,1.2277798049438263e-06,-1.8847180510127028,1.051624215941075e-05
GSPT1,2.347460032445679e-11,0.9774561903273717,1.9359127643039015e-09
ATP5J2,5.740626074769835e-07,0.7856317154281243,5.5953448524909506e-06
YWHAG,0.0008072319993430828,0.5381650423070337,0.00270385545423931
ACOX1.2,0.005510652278920179,-0.9093763561121335,0.014652799970701817
FASTKD3,1.9275274718657795e-06,0.8678276339644331,1.5222595028789768e-05
TESC,2.5718755552278985e-05,3.7139194570278473,0.00013478499248092534
RAB7L1,0.0019356068384772484,-1.4418622083841308,0.005832586539633154
MYCT1,0.016129509305136146,-0.6969127103562083,0.03758582294381725
C14orf50,0.017159116197226966,-0.5527907961536647,0.03965598851122857
ALS2,0.008544472641200753,0.2831570196906412,0.02160120582021624
USP1.2,9.4617187950566e-06,1.3559772519315727,5.7286782136881994e-05
CSNK2A1.1,5.779738647558859e-05,0.9386634330114987,0.0002704444677440323
OSTbeta,4.956140665263328e-05,-3.0620429856563947,0.00023664878286311166
PIK3R4,0.0046171558702886245,0.3018756185014677,0.012573899561316333
IGFBP5,2.8999166904512056e-05,-1.1468468130786658,0.00014953917215474092
C10orf47,4.184484799641012e-09,2.0027841809571774,1.0985634413637422e-07
LOC401152,5.189661949726477e-06,-1.6182386375406752,3.4356150609588834e-05
PPP4C,0.01584914416398852,0.8432135693116187,0.03702791536684796
KAL1,0.007168699412903439,2.2215259315408264,0.0185155929416521
SLC39A6,0.0013504544872473688,0.7841353473620858,0.004251239157811214
C17orf42,0.017130228505697825,,0.03960573102349146
MKNK1.1,3.2695928845080584e-13,-0.8401321013247998,8.242346426128042e-11
ZNF268.1,0.012223938918218822,0.4215628708239514,0.029536636636724362
AGPS,2.6083577917402348e-08,1.0341273432137141,4.602367330560348e-07
ARL6.1,0.021288345039334303,,0.04776581838298697
ZBTB16.1,1.7148404234128646e-05,,9.555895491833959e-05
GPT2,3.940955960309044e-09,2.1802200282689466,1.0495338178090737e-07
CLUAP1,0.00010275066670722607,-1.3108110101860806,0.00044573478628649136
NR0B2,1.377687099084935e-06,4.498401800964711,1.152871014941539e-05
RXRG,0.003736735373465699,-0.785434680518069,0.010435012276556278
ANKRD47,9.975604097891942e-05,-1.0149753906735581,0.0004346863117415731
FBXW9,8.589213331557027e-06,0.9239387439706315,5.274762126665801e-05
TIMD4,0.007573196735202752,-2.9620599281804427,0.019395497156977356
MPP5,0.0019845410991140944,-0.5026175784481417,0.005954160095042882
SSR1,9.680024947344206e-06,0.5438058529092284,5.8369576904562075e-05
MDM1.2,0.0015095072115526103,-1.0730466125335187,0.004692672082550884
MYOHD1.1,1.7694895949266222e-07,2.1816698419883283,2.1497457378889477e-06
RPS7,3.7476141937661045e-08,2.466236767381641,6.167438670215672e-07
SYTL1,0.0012323680690924776,1.3084354225378867,0.003925176345261669
GSTM5,1.7070024871974913e-07,-4.34827667855345,2.0875492379266343e-06
VAC14,8.882183181664243e-06,0.6702711942077615,5.4296597327649376e-05
ACO1,0.014564050079561137,-0.3438219935573894,0.03441875859859212
ARHGAP30,0.0007413958099893002,-1.0109172622176574,0.0025071836354882064
SLC4A1AP,1.1950434478953447e-06,0.4876546774522623,1.0283789056448964e-05
FMO4,0.00017184646874778228,-0.8672544473066495,0.0006989809429227727
PNKD.2,3.6008773787906727e-05,0.958978836051398,0.00018052323578782463
FNBP4,4.854898368599498e-08,0.7460937988467631,7.616765587624559e-07
DLX4.1,0.0031534549204123956,1.3410052280859732,0.00898718447513214
NTHL1,1.598621640065007e-09,1.0241134990607197,5.0446404641823774e-08
TM6SF1,0.0002857304348548343,-1.2940847568895375,0.001089114083645987
ZKSCAN3,0.008091784209918552,-0.34091782546192473,0.020562215453932782
LONRF2,8.506662727725113e-07,-2.8752787095786063,7.737261416640177e-06
PACSIN1,2.008874222824859e-06,-1.7106773760002687,1.5752868773116534e-05
ECOP,5.748417038239197e-05,0.6224783065201098,0.00026937660240029224
C7orf25,0.0019401261070184676,0.43679375106631824,0.005843823157922292
SCARA5,1.219545477421289e-09,-4.194844514765899,4.0622217524195006e-08
SRPRB,6.141595451880037e-10,0.9754982151152412,2.3690506338171884e-08
SETD4.1,0.00029511847369612245,0.5418124012641288,0.0011197038174234274
TAP1,0.0023193394154145727,0.7604427234570927,0.006834780232672274
EHMT2.1,0.0019431956732601043,0.65108881824671,0.005851479953251277
AMY2A,0.017540966005134228,2.8552862846645364,0.040395389791124024
ZFP42,0.0071999305175825265,-2.021809100258718,0.018583276160797066
NCR3,0.0020260910099086787,-0.808020267072207,0.006064058683730994
MAP1B.2,1.277217691058126e-06,-2.9835755015923198,1.0893424551493068e-05
C7orf23,1.3760333617995483e-09,1.2116347489252526,4.51197575838461e-08
COL7A1,5.275382374829712e-05,2.0411295182108162,0.00024979526702928993
ARHGAP30.1,0.007020430359409995,-3.638626894736335,0.01816859858762848
C20orf46,0.004694439938155777,2.001845940437634,0.012756180253313052
C1GALT1C1,6.071155915104577e-07,1.0015170348438964,5.841531862393647e-06
NDUFA4,0.00030500553783013493,0.3005932791270922,0.0011526819167331707
KLHL32,0.003348710867230562,6.900038208299907,0.009476693695451305
C21orf70,3.800054640255938e-05,0.8681098918366379,0.00018897200658919016
CCDC77,3.0710647384802484e-07,0.9638290160898118,3.3511313407991063e-06
FAM83H,9.021160406436681e-13,1.907634458186493,1.703030402914211e-10
RBCK1,0.001315098668037134,1.0246057822501449,0.00415467799084816
NUP133,0.00031396090794201466,0.43772816858237285,0.00118169473732366
AP1S1.2,1.3434354763985635e-05,1.7569182049868166,7.724928099643787e-05
ERBB3.2,5.003847676066111e-05,0.8922414174748372,0.00023866987066405206
FASTKD1,0.016919348404488603,0.38107798518870517,0.039191691031134505
HNRPD,4.212723621893815e-09,0.7196952943121318,1.1033655351604769e-07
RARS,6.938136630465072e-07,0.4570464030787065,6.5246130992046274e-06
ZNF684,0.017138161881195123,-0.4482519887556391,0.039615815689531375
FLJ12949,1.2385554729278076e-05,0.7419165097577292,7.198353317115662e-05
NEDD4.1,0.007207697724818071,-0.2612202108875845,0.018596832557264954
CDON.1,4.6084182347179685e-06,-4.086156031706194,3.111173162476671e-05
KIAA1815,0.014734231568809266,0.4087146355372351,0.03477648612857376
NCAPG,2.1269465911863474e-13,3.1089063613784607,6.208445155115517e-11
NDFIP1,0.000230806901274133,-0.39450454091786824,0.0009051123029636497
TMEM39A,0.0004390253979009431,0.2696072781634413,0.0015790109317500845
ADAMTS4,0.01333820222425787,-1.2383807203575063,0.031926486636052714
FAM18B.1,0.00929517112455505,0.5474596022361924,0.023270971247842144
GADD45GIP1,0.0002892193021906845,0.6427902794173574,0.0011007104134153618
C16orf30,0.007417493772276827,-0.4649082337241124,0.01904289802617627
CAMK1D.1,8.871975486344062e-05,-0.7479658191544436,0.00039190741574881855
RAD23A,0.00030544313418988183,0.4024869494717631,0.0011541390715156428
TLE1,2.5555192195425084e-05,-0.5341889088002301,0.00013409256793582116
TEK,5.562196105351307e-09,-1.327501475887492,1.3725445873316283e-07
NUDCD2,2.1653419440925616e-06,0.9603406157532657,1.668494119060416e-05
SESN2,0.010026118556510085,-0.6446264116655671,0.02483190957436862
COQ10B,0.00011069269438054008,-0.47211341048964783,0.0004760684805236312
MS4A3.1,0.005576588587345989,-0.6723068374114765,0.014790894455007583
TRAPPC3,0.0005352222166222403,-0.46869051948124607,0.0018801852182973523
TDRD10,3.42478124511115e-06,-1.366373667360424,2.4234560491721132e-05
ZNF17,0.005694449685345489,-0.374723317637379,0.01506567344301781
XRCC1,4.750383009129126e-06,0.7441119310095488,3.185686114707392e-05
SYNJ2,0.0013702769624928445,0.43152418724803354,0.0043063074282393065
IDH2,0.022359732716618116,0.32871195493703986,0.04993238479821384
CLDN4,0.006805640115500578,1.0201286667294909,0.01767665616699038
POLD3,0.0019552796618474986,0.44331242101379686,0.005879089728710343
CKAP2L,6.945884106672026e-15,3.2920781733220092,5.926442039323547e-12
HNMT.2,6.0434480507288104e-05,1.1594169893984798,0.0002814965408588248
PCNXL2.1,8.598332927980629e-13,1.900389595009523,1.6732054181958094e-10
LSM10,0.0005707409619119641,-0.41511958507281577,0.0019886805934169467
MCTS1,0.0010119234333127963,0.8297697939154514,0.003302462622466847
CECR1.1,2.8217065159564438e-05,-1.9862898162464315,0.0001460152492418422
KPNA1,0.007520480414621013,0.24990966138927995,0.01927829183244194
PREP,1.9841625678880022e-08,1.4266276199176762,3.7082276668936344e-07
EDNRB.2,0.0001391918595361774,-0.7057604672272175,0.000582513313300533
MGST3,6.017084059077314e-05,-0.5106464395654253,0.0002804853808921436
NSUN5,1.1939936209122207e-05,0.9030392292751355,6.96857523975709e-05
RLBP1,0.0006578616611192915,-0.9017659631336739,0.0022612338224775896
KCND3.1,0.0001467335914535544,,0.0006087783790547318
UBE3B,6.560335404712535e-08,-0.47388193720569305,9.67649472195099e-07
PPP2R3B.2,2.4821945712360156e-06,1.1075501267248615,1.872959332255094e-05
SH2B3,1.1769865371477742e-05,-0.896954800532642,6.885619551710502e-05
HIST1H3B,1.988488306499471e-05,,0.0001086785528243022
TMEM55A,0.0002975422057805293,-1.3357713173696384,0.0011274114672447475
LHPP,9.59009699926703e-06,-1.0919860373183727,5.79375576883823e-05
FLJ21511,4.121098527986145e-05,-2.9985748795776113,0.00020244120846954085
TMEM60,0.0018198677470089351,0.5092699523304347,0.005525861771098579
AKAP13.1,5.043764429018243e-09,-1.8801519461785317,1.271487160151599e-07
SLC25A40,0.0007598316410725856,2.236534246450962,0.002562107482224387
KIAA1143,1.0206228388701795e-06,0.8104098987543829,8.99185744936301e-06
DNAJC13,1.3925368336977204e-06,-0.4451653364106267,1.1617915426382185e-05
RPL4,1.3009375101544932e-05,0.6310211979370344,7.505851163918668e-05
PCDH9.1,2.5393410959494236e-07,-2.1411104269257146,2.8844210380205843e-06
RAB6B,4.661588323466947e-06,-2.6763998399611406,3.1403788450589354e-05
YY1AP1.2,0.00013256923245046073,-0.46604884099796173,0.0005579426774200381
SLC35E1,0.006034250479720843,-0.3907057737327655,0.015855005642796065
FAM13C1,8.874894883321292e-08,-1.5801802920986425,1.2382431955446512e-06
LAMP2.2,1.0467117514014208e-06,0.9588954354032442,9.208246071188666e-06
CCNB1IP1.1,5.917089783834009e-08,1.1999788399132596,8.923502363329276e-07
CBFA2T2.1,6.644860196555558e-09,1.8549497614229629,1.566520495221982e-07
CTSH,0.0028351893812244835,0.9121089953746626,0.00816510985759885
DDX4,0.016209957600688794,,0.037753318810786404
PACRG,0.004204747683604458,-0.47324571381459357,0.011567227506582501
C6orf134,3.4996069740848617e-06,1.192125244452022,2.470091283656738e-05
DHRS3,4.823442647561719e-05,-0.5860176129307213,0.00023095888558927083
HKDC1,7.0793493624686655e-09,1.9666165383038479,1.6444846728482186e-07
SLFN11,1.314883921751375e-05,-1.3388385136296481,7.580401486520921e-05
PTGES3,0.00036265919123246014,0.6954153186425049,0.0013404251080141446
ATP6V0A1,4.6411038649665086e-05,-0.45734198523981284,0.0002237736321243578
RAB5B,1.1451164761768251e-07,-0.5117114814157819,1.5193339657599695e-06
TMEM183A,4.4887744205580325e-05,0.33460117117780896,0.00021746881796387725
HLA-DRB4,0.0042264100423751874,-1.2181195033694223,0.011615297371165902
PROX1,1.2656008453992568e-06,2.4578582192398564,1.0806808758405355e-05
FLNB,0.011653964859526005,-0.3970987445437686,0.028319811199882233
NGFR,3.12195285927396e-06,,2.247887122042633e-05
ELMO3,0.0008297291287806045,0.7242858538307928,0.002769592385324847
DAAM2,3.538716826128359e-08,-1.8075495697773656,5.892705206035752e-07
ALPI,0.0003134459457868544,-1.9609253136688745,0.0011808187113159032
WDR78.2,0.0027155121244112957,-1.3858637290752913,0.007862297176708454
FUCA1,0.0001552602566900651,-1.2318516116988167,0.0006403222781952787
VWF,0.0034941078796503927,-0.8919024113921203,0.009832968311831069
CLPTM1L,0.0005999525688984449,0.33068926342963323,0.0020808861457853505
UGT1A6.1,0.00016027041216670317,,0.0006585773221130952
PHF10,7.290750456489785e-05,0.4190160506390761,0.0003310911118255259
ARL8B,0.0002673639079409297,-0.3487703309992263,0.0010277596488930142
TAS2R5,0.0005503445571642939,0.9641666511332554,0.0019250778391883784
PHF1.1,5.877510760392851e-06,-0.7720821706268568,3.8147073934626975e-05
AADACL2,0.0001967408311454133,-2.0396730531897087,0.000785405542222395
STX8,8.184785946047605e-08,-0.9805740926077657,1.1631729111282516e-06
CDGAP,2.4713351908911153e-08,-1.254330485492729,4.410627504000684e-07
IFNAR1,3.4004852300515507e-06,-0.7193273105162739,2.408568465627829e-05
KIAA1600,4.212717392350566e-06,-0.6122951909574503,2.8870844186563162e-05
C17orf79,0.02099967342849355,-0.40915231342029657,0.04722797600747171
MMP28,1.1061711729975185e-07,-2.0028259712439427,1.4818418660493327e-06
BCL2L12.1,3.260289953757391e-10,1.735151714920871,1.4322034125575042e-08
DHPS.1,1.927292441387396e-05,0.466851374031382,0.00010583440324650854
LAMB2,8.547269293283373e-08,-1.7708174898492306,1.1993208222782944e-06
RAB2B,4.052054229319849e-09,-0.7925604224148568,1.0734787639204628e-07
TACR2,9.99903163231398e-07,-7.5442190150336375,8.830355005225053e-06
MRPL35,0.0010556778239971727,-0.41845907852858133,0.0034263579879375682
TTC13.1,0.0028840116610902924,0.35681218780842094,0.008287424182594177
RANBP17,0.001731006833890467,3.131268131259429,0.005290075162284904
C1orf84.2,0.01745873697048922,-0.7000349507784129,0.040243622293571576
ALK,1.678145309368669e-07,-1.8588877098915186,2.0613496978424444e-06
RHPN2,0.00604999705057942,0.6776289024610254,0.015890733432400408
CDCA4.1,5.109808123802467e-11,2.175299598690251,3.2622193181847805e-09
PTTG1,1.9422602823954142e-11,3.1073103442045236,1.672688543221326e-09
SNTA1,0.0010820522414670846,-0.7703188278918089,0.0035012028769990963
DNAJB11,1.5113930922874053e-07,0.6448574347635851,1.8952177284511162e-06
DDX10,2.1834391192907116e-08,1.144469363738887,4.0030920183756315e-07
FLJ40142,0.00021090451497536897,0.4766441400267416,0.0008351848911484444
DENND1A.2,0.010658673465543096,-0.36555604938406283,0.02620325803385351
HNRPA0,0.012640009354481715,0.4197574018630341,0.030465663572340547
MYOHD1.2,6.073084585509623e-08,3.5602802341567714,9.109216257264738e-07
C11orf67,4.241306647513679e-08,-1.3665625007732718,6.798348747719903e-07
PLXDC2,0.003559569353800895,-0.9993232873255753,0.010001961563612292
CD48,0.0011429562870015144,-1.4363646761978481,0.0036746872856292167
SAT1,0.0010098988204832627,0.5447256807229728,0.00329707070398833
SLBP,3.2662032675778738e-09,1.3862183444276654,8.967506595043014e-08
LRRC23.1,0.005786581303178688,-3.4008490508655145,0.015280266590848232
GSTM4.1,3.1438036492124943e-07,-1.0151118957544378,3.418732360496567e-06
ZXDC,8.196566003319186e-06,0.633704501834087,5.074870784751125e-05
LOC221442,0.001107839548367279,1.1226541452532146,0.003575776595515746
TRIOBP.1,0.0036827379053830742,0.3931262585823099,0.01029588628771495
E2F8,6.517506057263685e-11,4.294915743347329,3.950392196020153e-09
CST1,0.008645016920753142,,0.021830512848035027
PKP3,0.01876987626481342,0.9729363504120085,0.042829760857706324
C17orf53,1.3366571020254739e-08,1.921440302120394,2.7160270953655604e-07
CD63,5.50897567586038e-10,-0.9448252353708657,2.2059768302037304e-08
FAM86C,1.4546173244659472e-05,0.9776921961845826,8.284783241579608e-05
C10orf39,8.174916279816181e-06,-3.7942088754591534,5.0671232956535955e-05
COASY,0.0002106184675080227,0.585048785753358,0.0008342010503834986
IGSF11.1,2.110736996717887e-06,,1.6349367854465644e-05
SRR,0.0007052580247408259,-0.7998887826564687,0.002400712601020482
HIST1H2AB,1.9636583135136034e-05,3.834601748459539,0.00010745386291807048
TCEAL7,3.658035304786247e-07,-4.098212549860216,3.871653397012314e-06
RPS18,4.451893184035669e-15,0.9308862777709237,4.820968254825528e-12
STAT5A,1.3414963182077486e-05,-0.9819745531730764,7.715777631091702e-05
GP1BA,0.005329824524519738,-0.3468298205564091,0.014250551675538854
FKRP,0.005745086241876139,-0.4107263602693525,0.015190583216898722
PNO1,3.047392644626256e-11,1.297920157688326,2.2534452809462954e-09
DOLK,0.0009249686532932221,0.3673783937776216,0.00304941367285731
PRR4,2.0474410170771077e-05,0.8298101683799723,0.00011146118165113755
STX10,9.831461464835956e-06,0.5060160071320468,5.908998676128985e-05
ANAPC11.1,0.0003600733530789642,0.7715502125935338,0.0013317551291603439
C12orf24,0.0010946958549229843,0.6455706608703622,0.003541080904871899
ZNF259,4.5385728716772324e-07,1.0799326716403312,4.650578732213924e-06
GCDH,1.2910349760263807e-06,0.6456536343437698,1.0981717756199858e-05
RFFL.2,0.0012562418919714576,0.5055005279568903,0.003993761841716081
YTHDF1,2.944443550263848e-06,1.1968518290809076,2.147962371557159e-05
CRISPLD1,0.0015526399013970772,-1.573714460181522,0.004810581504552061
ABHD11.1,4.082762082705988e-08,2.439810339328962,6.591848183606233e-07
GPR177.2,0.00024162963908094223,-1.6268028770483927,0.0009427210540576192
MYC,6.59792187943339e-07,1.872378777365352,6.24171850632624e-06
CDO1,0.0009039963337240067,-1.9971879215801023,0.0029875176506009332
ZNF326.2,0.0011203119808664253,0.6497914383889496,0.003610780325953913
OLFM4,0.007180169139464991,4.512649566492359,0.01854305846215266
ABL2.2,0.01945450034717239,-1.8959085892741783,0.04414311299775519
NPTN,0.005825942150704342,0.3642822522150233,0.01536774086459276
C4orf21,0.009749022671637231,2.0075606555687457,0.02424577566677134
FRMPD4,0.0015860749207546312,-1.2282040991784977,0.004900485521172805
FANCL,1.2714963278180357e-08,1.0956674269990039,2.616593185186948e-07
RMI1,9.045997938957074e-11,1.6413015598966076,5.145549186610865e-09
NOL6.1,2.8555062269451816e-05,0.7405156653152041,0.0001474547256483983
CACNA2D3,0.00010484006959034876,-2.4753197882410074,0.00045354370198757743
CSK,0.0031583003203477364,0.45079524995435705,0.008998681518956357
TRIM52,0.0019678164539002896,-0.5364639833279057,0.005910376416642842
