Gene,p_value,Log2FC,adjusted_p_value
KLF6,5.8189857046749374e-08,-2.418577256960341,8.798586502028662e-07
KRTCAP3,1.201072769511429e-07,1.645374802540692,1.5781642333414662e-06
PBX4,2.2721244223340326e-07,2.0620323544967913,2.6487024795091e-06
PRUNE2,0.00013013215094458206,-1.7104466205102433,0.0005490398700179933
UBFD1,2.982504823412444e-07,1.1350297076902853,3.277891034409853e-06
EIF2AK1,3.307201254944472e-12,1.0268659011810666,4.2408643144328417e-10
TDRD5,0.0021593736504271427,3.230615946216874,0.0064145079085532585
ABCA6,3.119041931046844e-08,-3.3083307692598583,5.338952638761049e-07
EPHX1,2.6967850790461814e-06,-1.2321926105348622,2.0011461720500577e-05
TATDN1,6.169556533626337e-07,1.1985663021028286,5.909561405093552e-06
CLN8,1.0784435145751214e-05,-1.5533060272554886,6.403691361706236e-05
KIAA1434,4.238620268601791e-05,1.3511450419736288,0.00020738763131597293
BARX2,0.0037824435399737098,-1.7283075464008144,0.010548048710342775
PIWIL1,0.0022510210784595277,3.2836700590956616,0.0066493544080620725
PEO1,1.0252946436070636e-10,1.8333293727796267,5.682594087576016e-09
CCT2,5.681521733923646e-13,1.4493186760752756,1.2236784285957491e-10
MRRF.1,1.9301838248086627e-08,1.2222103223817253,3.6256729864145105e-07
CCL28,0.0011004519989297479,-1.9864347856245494,0.00355400016658284
NUP35,2.012773075132505e-10,1.7764157761828194,9.813485252470218e-09
LAMC2.1,2.6113096423463703e-06,1.9738693380338326,1.9498247427065594e-05
EDG2.1,2.234725577861915e-17,-2.5364438963116918,6.19689402741109e-14
ABCA6.1,1.1587094956999447e-06,-7.572396920290893,1.0029189017794606e-05
LAD1,5.8306848990487736e-08,1.9072519016700276,8.805167719571e-07
TBC1D8B,3.8803897956103643e-07,1.140569327263993,4.064332730208702e-06
RARRES3,0.0005057308515852586,-1.9615745782792562,0.001789906383466397
GDPD5,0.0005900185701272762,1.946217074807131,0.002049956454143069
DCN.1,0.0003842355700805595,-2.7069536443442797,0.0014086732584146638
CADM3,1.0741891564990928e-10,-3.619870076744473,5.883904258710093e-09
ZYX,8.997437162638222e-05,-1.022035208542336,0.00039697523073978984
AXL,2.4182738147578952e-08,-2.3274936113693308,4.340371060403653e-07
C5orf20,0.0016701844745535788,-1.121052317780335,0.005127507941253335
SNCA,1.0664262730491982e-07,-2.459702556033327,1.433793966140813e-06
GPR34,0.0011931313761360772,-1.7032501108074634,0.0038133448275756714
MXD1,0.0095017232047332,-1.085196947606553,0.023721159979045836
PSMA7,1.077058396986455e-06,1.6939836507889035,9.417999006207143e-06
SV2A,2.6562456137743375e-06,-1.5619694509692543,1.975399017632246e-05
EFS,2.165711211270461e-08,-2.109742229507817,3.9804587830011523e-07
NOMO2.1,1.8811134606751649e-06,1.2878161017565892,1.490911790340045e-05
RACGAP1,6.799843676558238e-08,1.12804974077204,9.963522597144514e-07
HSD17B12,3.864203458978466e-09,1.238588498783363,1.0328131269154011e-07
GLO1,2.513332068284022e-06,1.0620494441858863,1.8919497320262215e-05
C9orf140,1.302304638466585e-12,3.6280537285444954,2.0489592978540937e-10
C21orf34.1,0.00024373946230067325,-1.260237735002753,0.0009497832832738688
C1orf54,1.651222561374902e-05,-1.082841712431982,9.249127193532878e-05
TMEM68,3.856435867693178e-08,1.2674946667718094,6.299791847489356e-07
CARTPT,0.0029784329494839485,-2.653620900777251,0.00853332772198785
LGR5,3.243584923521989e-05,4.650407727498591,0.00016481166392185578
SLC35D3,8.068118585269262e-05,3.7550707343431355,0.00036099867425496833
HOXA9,0.018379609209497272,2.1864005056974127,0.0420777348507211
SGK,9.638163374911146e-06,-2.104408036418084,5.816458550300023e-05
CDON,0.003427710257433861,-1.8357394391003599,0.009668191271571872
TUBB6,3.5760454809448034e-06,-3.099729950832053,2.510474460420238e-05
BEX1,0.00024184317102599176,-1.2754306142089495,0.0009433882373906456
APOBEC3F.1,9.62704650514869e-05,-4.662454010931978,0.0004210693999807148
STK24.2,5.534269955773735e-05,2.249857073106094,0.0002603865211004974
B3GNTL1,5.033881427970329e-07,2.296132140799712,5.046164735566822e-06
TTLL7,0.00028655127020749035,-1.2295472756375894,0.0010917344551239583
SH3BGRL,1.7360852953705628e-07,-1.717712258396885,2.1172796147608884e-06
ADHFE1,2.4786376196748742e-08,-3.265745557452111,4.416553972278507e-07
SGCD.1,0.0005838540350925707,-2.631382863007651,0.0020301281997638855
FLJ22639,1.5431290901900545e-06,2.124648644712205,1.2664733901877976e-05
PKIG,2.747610136252545e-06,-1.809318665066428,2.02689188766431e-05
FBXO9.1,4.266730542634519e-06,-1.7909803167590166,2.9168921527828715e-05
ADM2,0.00016050379299806602,1.0335042951510411,0.0006591292380357454
TMEM166,6.038902853794475e-10,4.5070519042992085,2.3420807851149762e-08
KLF6.1,2.444485328962267e-07,-1.333068232033611,2.802504523912089e-06
NOC4L,2.0394082764167512e-07,1.3197331992704884,2.420677538479146e-06
WRNIP1,1.9733919969187053e-06,1.071544754810569,1.554054954193985e-05
AKAP7.1,0.0004609908757601596,-1.7447407379991917,0.001647064195178512
CPD,5.686293705128227e-08,1.1948298172833685,8.634136862050964e-07
RECQL4,5.6081339687937306e-08,2.977482327089909,8.544700821684073e-07
KCNE4,0.000702137792558072,-1.7350740384406071,0.0023904580709190105
AXUD1,3.0125194981324855e-05,-1.893077133959169,0.00015455534816505794
March 2,1.7335831915057808e-07,-2.0828916931373946,2.116555284554994e-06
SCG2,0.0004410508182643217,-3.0526642996072377,0.0015855244453695857
GPR63,0.011486158213482499,1.0246655542984038,0.027961037397991412
EDN3,0.0003548659975837121,-2.3718161266222086,0.0013151265102567772
HIATL2,4.055063127323061e-09,1.1487575915246993,1.0734787639204628e-07
PDSS1,4.368575865994039e-09,1.6650930128802353,1.1361370106824355e-07
GPR44,0.0013540351596553245,-1.456330128307445,0.004261906353829983
NAV1,3.599332270564038e-05,-1.0350225608504804,0.0001804873125908513
FZD3,0.0009687502258637717,1.0358260344008414,0.0031748788610669095
LATS2,0.00014307204000920109,-1.3889520248182174,0.0005963754482457942
ZNF658,0.0002927450356937402,-1.1949375943525835,0.0011118397315237002
ZNF593,5.579409146136225e-07,1.0813271501782804,5.471866158173563e-06
LMO4,8.772169115203267e-08,-1.1249585334303696,1.2285467149726596e-06
EDG3,0.000296866943534017,-1.6398629208361903,0.0011257600470698519
AIF1,0.005167014822835204,-1.7314075325585732,0.013880486416780838
FHL3,3.7589241356338925e-06,-1.5409234541089525,2.6214389507985626e-05
MYO10,1.5468128616359888e-10,1.2086111852438588,8.073999181772417e-09
BAIAP2L1,8.47974927372881e-09,1.5499040584246018,1.8925025944507036e-07
LOC388595,0.00031367289984114504,-2.832217522565157,0.001181103481234982
C7orf24,1.760290798343472e-06,1.9658960832042887,1.4097578003773136e-05
SFTPG,0.002121298024839279,5.04785637463233,0.0063140849836353895
SLC16A2,3.6134146291994153e-06,-1.28250206461765,2.533501584518326e-05
TBC1D9,6.2404780668220265e-09,-1.46710055657124,1.5047691895041287e-07
DKFZp762E1312,1.495879594498977e-13,3.1057039225572067,4.618229204051982e-11
FBXO32.1,2.831391228203064e-07,-2.5403975914195804,3.1547756407060155e-06
HSPC111,5.1534767006369065e-11,1.6026539598549654,3.2622193181847805e-09
HSF4,3.1817108208001275e-07,1.0259034865438919,3.449808057117792e-06
NPSR1.1,0.02112318885271232,4.339918538265289,0.04746726311877736
C1orf27,0.0008737333127535772,4.168978938496791,0.0029007632161217236
FXYD5.1,0.00014096329491149418,1.0574978293446158,0.0005885807894441157
CDH3,2.2344179091125355e-09,7.491892273185595,6.600309839647469e-08
NIP7,4.5072322570581485e-11,1.4820393508485221,2.967016035328723e-09
GSTCD.1,0.00021229370101807435,2.6502719386193427,0.0008402361219241679
GLDN,0.004287139812255702,-3.067024857616077,0.011764709252236577
INCA1,4.1530279505090724e-09,-1.540605953827237,1.0915968252854652e-07
FOXD1,0.02014762506356073,1.2887334078785555,0.04552402876451734
FLJ43855,4.412260797354473e-05,-1.2097398703971098,0.00021423902296225115
AZIN1.1,3.951175002780813e-05,1.2084607028999486,0.00019539203357487643
HYAL4,0.00042458818097386545,-1.682091413250995,0.001535550082609102
SLC1A7,0.006411869934871325,2.04880579093392,0.016742104829941793
PCAF,2.003093088010882e-17,-2.0264428562778942,6.19689402741109e-14
GPM6B.1,3.630797269747207e-06,-2.6643911881256983,2.5432252740549412e-05
CXorf15,2.7435306110123623e-09,2.9661315151415635,7.77298634415048e-08
MGAT4C,3.812906125744194e-09,-2.1525324798456325,1.025863893561397e-07
SEH1L,2.3317020795428365e-05,1.355376314007409,0.0001244921273948936
FBXL7,2.785631482491483e-07,-2.3909206971525814,3.1084732800599124e-06
TMEM67,6.969328215093125e-05,3.2559985616924254,0.00031845021034732416
SDCBP2.1,0.00045710097851910493,-1.8448053993474733,0.0016350093691499233
NEFH,4.705664104622787e-05,-4.107909739113781,0.0002264434978241907
GRASP,4.0215517877408634e-05,-1.4203549946752982,0.00019829763249442834
SLCO2A1,6.447728047160102e-08,-2.252467111151608,9.523062516524615e-07
ADAMTSL1.1,4.6588109383242395e-05,-6.39358339018678,0.0002244608877005334
TEAD4,1.7330235824158684e-09,1.7533365224327087,5.339638215599114e-08
NBEA,3.364090110898876e-06,-4.157463770896385,2.3896565808575302e-05
CYP2S1,2.4062367420836887e-08,2.4650972890688987,4.3222636345250643e-07
POU5F1.2,0.011455655757058892,1.3055934038395467,0.027911286909895052
NAT10,2.6684534704513093e-08,1.4905785901424053,4.6944466128859516e-07
LSP1.1,3.056699827758737e-05,-1.5383925529456035,0.00015649625889452992
MEIS1,3.356469639404423e-08,-3.1161832014356,5.645179869639706e-07
IMPDH2,1.5357713557185588e-07,1.4529626007562229,1.9176971025446e-06
C7orf20,0.0005139461573080864,1.2936106372372027,0.0018152175694511367
C3orf26,2.4386045522207682e-09,1.547941199234172,7.053194704884683e-08
CCNB3,0.010478145867610552,1.8795684262415733,0.025813124700396727
SOX9,1.9005413893032446e-09,3.9396476366359963,5.7637252807209855e-08
KRT80,4.278807174633656e-07,3.9568076370197938,4.41288044454082e-06
FAM104B,0.019174853270810664,-1.1413230762909512,0.04362819948304244
ASCC3L1,9.273143941962358e-06,-1.0436589654700192,5.6302048232872846e-05
ANKRD15,0.005926075082001753,4.24864218718659,0.015602189605877864
ENTPD8,0.007544164656107102,-1.000846907841785,0.01933007030851004
HSF2BP,4.511327135292293e-05,1.8222627406683811,0.0002183706767822916
PDCD2L,2.3339821662258664e-12,1.8490209573754601,3.196114837997199e-10
MCM10,4.294041693764592e-12,2.71876823557374,5.149136266728309e-10
CSE1L.1,1.561983696064216e-08,1.995126156356763,3.0556478230589565e-07
TRIM61,4.641619425281919e-06,1.0915726651639375,3.128826658476271e-05
HCCA2,1.5366612900208614e-05,-1.0745326050051514,8.707354804041581e-05
RET.2,3.456999267865584e-05,-2.1413021089950073,0.0001740582654524061
EIF2C4,2.745306930632976e-06,-1.476635109016911,2.026685156378101e-05
SLC39A4.1,1.9751589077758532e-06,1.4732462700970475,1.5548944361284434e-05
UGT1A6,0.0019522357424658608,1.5623106630955546,0.005873281898645342
DSTN,4.3142385313696796e-07,-1.4723696280433032,4.441163228765892e-06
C1orf116,7.928551937109374e-05,1.0761446060610744,0.00035561463035348634
TEF,1.105413877293198e-06,-2.0395372556157003,9.643138597669016e-06
SPTBN4.1,2.6234988288386667e-06,-1.9646028373555366,1.958267093504609e-05
ACPL2,1.310332730364473e-08,1.3109214944747611,2.6741877912056546e-07
ELA2,3.0826421747815724e-06,-2.591645280481925,2.2282611275775302e-05
C6orf150,0.0010662909566685728,1.0729474186187948,0.003456758524438933
KLHL5,9.545942685647864e-07,-2.149570770632023,8.501292354010928e-06
KHK.1,1.2640291163634513e-05,2.275727578045004,7.317646638154176e-05
LIG1,7.60517489322997e-13,2.3379488676982474,1.5199387372199427e-10
HEATR2,8.805330926585795e-09,1.06951361773541,1.9436563310983013e-07
NAG6,0.001195198132598948,-3.020475601584833,0.003818883206213629
PCNA.2,1.820844968915082e-05,1.4278062600020078,0.00010088317879723322
TIMM22,1.576678267866016e-06,-1.0271437826331677,1.2901892546787051e-05
C6orf65,6.664218651719041e-06,-2.9644660598392463,4.24093593143245e-05
ZNF271,2.1725480584417627e-08,-1.3212065617153907,3.986419034613074e-07
NFATC1,0.0010428728019751463,-2.0218873380590567,0.0033902535520247135
AGMAT,5.08698886081676e-10,2.114395491789315,2.063066926661042e-08
B4GALNT2,0.01943863199639364,-3.030116960349048,0.04412428243200619
EBF3,0.0004165462816845259,-1.9940068553900456,0.0015099122079884843
PTBP2,4.47423060332919e-05,-1.455432309874901,0.00021693507904956366
NBPF3.1,0.010131425176996979,1.4988694471712338,0.025065850786458514
HIST1H3J,0.0001817674427382852,1.2351875741497609,0.0007334174153703382
RND2,7.979379899847522e-05,-1.4587471813974613,0.00035774972453156314
MGLL.1,0.0003728307652665393,-1.7029411826275824,0.0013733804975092974
NFIL3,0.0007913122999990904,-1.1777070208056326,0.0026553429228830467
TASP1,1.938773894454682e-07,1.7219879094363328,2.3235958981406086e-06
PRELP,1.6634883912630937e-06,-2.2382316510560933,1.3492806753850264e-05
UBE2E2,3.769494970343311e-06,-1.5617101394276407,2.62798480270572e-05
GEMIN6,3.7947061237580235e-09,1.105968181576885,1.0241090103339172e-07
SNHG3-RCC1,3.626516582562518e-07,2.873921874457894,3.8456330720634264e-06
WDR51A,7.33472720144088e-09,2.0255955951423026,1.6867478935276018e-07
NKRF,1.0689633028548971e-08,1.5939915760080856,2.2736224267049895e-07
RAD18,7.494096234168511e-05,1.184735063845265,0.00033914530978946194
AFMID,1.0020644161988231e-05,1.7277594135776049,6.0113025984193325e-05
FIGF,4.991315023504718e-07,-3.5607557692739906,5.010286537621206e-06
MPDZ,3.7312134929534574e-07,-2.6955217868585786,3.934748166033444e-06
SLC1A5,1.619441552728655e-09,1.8182054952752154,5.090084491619743e-08
ANGPTL4.1,0.01792990154951436,-1.2657610896861389,0.041171404199816436
PIM3,2.073205009868146e-06,1.0094150946101763,1.613753682067191e-05
RNF128,0.00020634500685535917,1.210015725857561,0.0008194696799282648
H2AFZ,1.6069816772726943e-09,1.023383951974699,5.063818398951343e-08
VIPR1,0.000587738890998614,-1.406867628647296,0.0020423558204751336
SERPIND1,0.00429356415096257,1.9049323997248568,0.011777967988741643
RBPMS.1,4.282536082969743e-05,-3.8034094155012426,0.0002089832390334377
MAP4,7.438944532971136e-05,-1.2046135178672541,0.0003371308386505244
LIX1L,4.8383169194060875e-08,-1.4776962965675047,7.602768479884934e-07
LMNB2,1.0069213515872887e-10,2.3461818811910664,5.618779998303685e-09
EZH2.1,6.458542277342029e-13,3.0275379592136096,1.3516632252882602e-10
DPT,2.8918858785802355e-08,-5.331291314303628,5.019843218343032e-07
EHF,2.8246286267429717e-05,1.3549182341919686,0.00014613237279772874
FAM127A,1.5904443506146414e-06,-1.251545031325728,1.2971477012512943e-05
LAGE3,1.5261261350987457e-07,1.1229984602178789,1.9073567425932718e-06
KPNA2,1.2357664499596457e-09,1.2200456077248418,4.1100813981866234e-08
CDCP1.1,2.598435512322789e-07,1.8450961074285548,2.935379966929442e-06
PZP,0.012052523160450345,-2.1099207899896832,0.02919239805562075
PAK6,4.481226010754036e-09,2.316637766263562,1.1613495072729852e-07
CLDN15.1,0.0019520402814489945,2.1992834083494146,0.005873281898645342
PTGS1.1,2.413950971306022e-06,-4.251907534805557,1.828306191445981e-05
NOXO1.1,0.0032932444839158834,1.0501728208011318,0.00933998154323574
DAPK1,9.672205008002639e-07,-2.2635063963085864,8.589599515513632e-06
PDZK1.1,0.002188450158429331,-3.046300642731774,0.006489584054885213
ARL6IP1,2.533611113322269e-09,1.0869584714179314,7.285165058663641e-08
LOC400707,0.0002655034113578011,-1.081141373112163,0.0010214928334307076
BIN3,2.7010240075683362e-06,-1.055076231591345,2.0033272010663982e-05
PDZK1IP1,2.505255857307756e-05,1.6636575474451085,0.00013204103949906353
RDX,1.976142689998098e-06,-1.5347565298256587,1.5551170427427386e-05
TNXB.1,0.004081017087527954,-1.082063529316633,0.011280000382471981
SEH1L.1,1.1515629876419872e-05,1.1151203789135762,6.776199819058313e-05
ACAT2,1.0502226519828145e-06,1.0875403311397935,9.226985865974952e-06
FLJ36492.1,0.0003103338634738804,-1.7257559418189268,0.0011704261182088683
NT5DC2,2.838143476792564e-05,1.3717004008705302,0.00014672890908684744
RUVBL2,1.113329821270722e-10,1.3371292188329242,6.083278018490073e-09
TMEM161A,4.4861303638080485e-06,1.5978345013295066,3.0387882745257326e-05
PDZD4,1.5161528004920837e-06,-4.192427837669634,1.2471017325219274e-05
EXOSC3,1.1414696047094748e-13,1.342371533414088,3.895747955519229e-11
NOLA1.1,0.00020198782259952118,1.157253452927531,0.0008034602575843244
CASC1,0.0008135242594766033,-1.0879337712747645,0.002724109007128901
FYCO1,2.4128185154180345e-07,-2.0484310022409975,2.7704951317822813e-06
RPL13,5.629988252709184e-09,2.9221827775521003,1.3861893384916819e-07
TGIF2,9.259581343754798e-06,1.7090453881252108,5.624713924694864e-05
GTPBP9.1,7.130776512919953e-05,8.755014687956121,0.00032502392883216816
GSG2,9.188020453083361e-10,1.8318543801126292,3.250830075457756e-08
ABCC13.1,0.002217967904703792,-4.574973720855754,0.006561328176816764
TMEM16H,3.3769738482773068e-06,1.360165760778612,2.3957399376457874e-05
SHCBP1,0.019454887115896703,1.072500388777717,0.04414311299775519
ABCF2.1,1.5650906950722453e-07,-4.476376099762684,1.9473258203298105e-06
DSCR6,3.088724166007489e-05,2.5554784101970123,0.00015788077626430907
CDCA8,6.550894323067365e-14,2.7940878475598216,2.7419818804325744e-11
ALDH1A1,2.5686194269744456e-06,-1.917698558755534,1.9232683149087438e-05
SLC25A34,0.0005976554134519581,-2.912824246050885,0.002073891395591778
MRE11A.1,2.5952348316448863e-07,1.6835888267801868,2.9343878443022503e-06
BLM,2.164042379621151e-13,2.6874280725880997,6.234690409028002e-11
SRPX,2.241115340298009e-08,-3.915644533247078,4.0751559597681173e-07
RTEL1,2.3691395386481555e-06,1.7395177024816926,1.8005135842881355e-05
MANEAL.2,0.00038483153569592705,1.5719319351519268,0.0014106250475674892
CCDC107,5.0355195031781605e-08,-1.8681817497457835,7.85017320158147e-07
CMBL,0.00020754663561751622,-1.1412952488695733,0.0008235046618742585
GABRB3.2,0.0009855301838405796,-2.2715689824616008,0.003225107183702525
BMP4.1,8.68920753038737e-06,2.048432916209274,5.329316556652292e-05
GLS2.1,3.2406233120466108e-06,3.046360734109785,2.3167898019478573e-05
WDR89.1,0.0072234687176603515,1.4134413858557966,0.018628857246288915
HES2,0.0008768866230623244,1.3477789957694517,0.002908620341808404
DONSON,4.14493082813547e-09,2.4847326126793075,1.0907609192331825e-07
CPT1A.2,0.000966767020867178,-1.1915435654506528,0.0031701579720548145
BIRC5,6.485034978694292e-08,1.7989016228633465,9.57179081619123e-07
CMTM8,2.716115653634409e-15,2.434338500299856,3.4363140794637015e-12
PPAP2C.1,6.03882467841077e-10,1.5087683574255486,2.3420807851149762e-08
GPR35,0.00036799565694803284,1.1349146768085578,0.0013581127356072469
ZNF659,0.00012707165874857655,-3.3834238963299885,0.0005376612011593405
HES1,9.261078575433122e-07,1.0478810408401706,8.284184157960016e-06
FCER1A,7.034068605557928e-08,-3.3577335924556606,1.0252547828232398e-06
